,log_return
3600,0.05365603210939082
3601,0.05341222981784064
3602,0.05254451255111911
3603,0.05260366775280428
3604,0.053404421546868544
3605,0.05342863539470119
3606,0.053621356275637355
3607,0.05363376013274209
3608,0.05334439895706564
3609,0.05009838726105392
3610,0.04989163485961946
3611,0.04606246932602061
3612,0.05273458084804002
3613,0.05309135251609602
3614,0.05245269799456298
3615,0.05256637266245079
3616,0.05889071718142876
3617,0.05913457426780878
3618,0.05840346527155651
3619,0.05834804448551557
3620,0.07083654667406855
3621,0.0710322598196385
3622,0.07390707962592523
3623,0.07483106355735036
3624,0.07567046302045657
3625,0.07729563081183224
3626,0.07103761803739332
3627,0.06514528767015282
3628,0.06450541255327975
3629,0.06461090205221984
3630,0.061414631960275516
3631,0.06120510869644367
3632,0.06602661404772048
3633,0.07277792003923603
3634,0.06564655807966677
3635,0.06846043073915922
3636,0.061788719177933604
3637,0.060499513451738755
3638,0.06013414503608852
3639,0.05685966110137472
3640,0.05653044070018339
3641,0.056159312029316885
3642,0.0591335960732056
3643,0.06687215760769086
3644,0.07073083301245191
3645,0.07111494344635623
3646,0.06942494675261375
3647,0.06271602218582595
3648,0.060713193092266214
3649,0.058041845947840565
3650,0.060737845640456596
3651,0.06350494444122215
3652,0.06762882380321288
3653,0.0715448017087039
3654,0.07379850124530281
3655,0.07380148206693081
3656,0.06554062908716689
3657,0.06314747458040117
3658,0.06429356502054381
3659,0.06508301755681618
3660,0.07342792882038686
3661,0.084860894234764
3662,0.10281702084930497
3663,0.10215274321764138
3664,0.09992564909670386
3665,0.13578008227068
3666,0.22176280586774608
3667,0.23284275460565834
3668,0.23295666774357782
3669,0.27338577673537073
3670,0.2815778274050059
3671,0.2919494913182708
3672,0.29314120608678196
3673,0.30227853975144625
3674,0.30250239132197915
3675,0.3025786338463045
3676,0.30078024860945196
3677,0.3006094095860338
3678,0.30095129572347024
3679,0.29841618130521796
3680,0.233649993481371
3681,0.2339336376923954
3682,0.2385498912546796
3683,0.17419681228269673
3684,0.1656571798733414
3685,0.16209819736943137
3686,0.1621009685895119
3687,0.1533158563025528
3688,0.14573392169054308
3689,0.16267796182418096
3690,0.15984738075450272
3691,0.16065463828930157
3692,0.16371701856717474
3693,0.14933053694682155
3694,0.13989160155428557
3695,0.1425541166787451
3696,0.13465489781964468
3697,0.12036623616032484
3698,0.1623744944333587
3699,0.17238239988573373
3700,0.2145580290841274
3701,0.22429533182078965
3702,0.22167677439551955
3703,0.21563987702002066
3704,0.22926543669697827
3705,0.24135823109443158
3706,0.24989077982084365
3707,0.2531403114202423
3708,0.2658822804321307
3709,0.26306218003567583
3710,0.2752179307499731
3711,0.2757286607680134
3712,0.2561326725598139
3713,0.23708821930144627
3714,0.21075457012722915
3715,0.19763868311851698
3716,0.1962732479940454
3717,0.1926468972998714
3718,0.16616901214615332
3719,0.1597244555118398
3720,0.16451100374999975
3721,0.1616618417678561
3722,0.13427930616312655
3723,0.13408443305962736
3724,0.12074072081182174
3725,0.1187130358042232
3726,0.11692328046880304
3727,0.1167303010097717
3728,0.12490941987498456
3729,0.11608363332965763
3730,0.11586027557100267
3731,0.12181113215655734
3732,0.1207069547659332
3733,0.1205532267212991
3734,0.09949603423606898
3735,0.10724576716073456
3736,0.10073642579913772
3737,0.10121767083321351
3738,0.09347766721084037
3739,0.09647501289403866
3740,0.09018134782451409
3741,0.08770143555863223
3742,0.07685430253844114
3743,0.07823659428860975
3744,0.0955599512095619
3745,0.10173328670830233
3746,0.0982705687791507
3747,0.109126364471325
3748,0.11062456978646257
3749,0.10548082890175804
3750,0.10964112486699554
3751,0.10958877953886452
3752,0.10828769659301563
3753,0.1051795692272755
3754,0.10323332859722123
3755,0.1056022441980334
3756,0.1047434687312397
3757,0.10395653393277625
3758,0.08711487298561538
3759,0.07649095461644484
3760,0.06742094706006027
3761,0.06118654260305669
3762,0.05877147814583935
3763,0.08349720099737938
3764,0.07345821430919343
3765,0.07970564952557073
3766,0.08428834789063107
3767,0.08410600122344097
3768,0.08531793424642484
3769,0.08592666112734387
3770,0.09501012410813042
3771,0.10344659977372779
3772,0.11027580647716025
3773,0.1091925312577008
3774,0.11408734608426353
3775,0.11526337804001045
3776,0.1152308153369714
3777,0.09369065271857498
3778,0.09402341725850225
3779,0.0799154298833168
3780,0.08361982825802697
3781,0.08453148951025392
3782,0.08443757714140399
3783,0.07861997622115763
3784,0.07932627874428723
3785,0.07844303959530709
3786,0.07969430547110497
3787,0.08343825623455708
3788,0.0783363104557178
3789,0.07045118735753042
3790,0.07301745542276282
3791,0.07442077385989386
3792,0.07411476907567935
3793,0.07436273496789533
3794,0.07108785957946684
3795,0.07142648169217124
3796,0.07979820019845253
3797,0.07974419144208769
3798,0.07448583391159427
3799,0.08025995297794686
3800,0.08238837676626082
3801,0.07776101481254712
3802,0.07619838452991225
3803,0.0757030426740684
3804,0.07405337067172275
3805,0.07267022777711217
3806,0.07567631702627704
3807,0.08098811242173806
3808,0.0808650883721504
3809,0.08235207848748907
3810,0.07751906993191177
3811,0.0734950524027495
3812,0.0720921240655825
3813,0.0626462956390417
3814,0.05983585658939378
3815,0.06016615406728611
3816,0.059885722523433764
3817,0.061134871257181235
3818,0.06097500548662807
3819,0.06286227980784433
3820,0.05858761557900263
3821,0.05520055180012601
3822,0.06003617875080431
3823,0.05486099050775339
3824,0.060606391567806436
3825,0.060738940416775314
3826,0.06262262953310378
3827,0.06137111318335758
3828,0.06089132542515598
3829,0.059940813098997486
3830,0.05996076385410496
3831,0.05987234531820121
3832,0.06009030152869479
3833,0.056601435741478114
3834,0.0676677101559371
3835,0.06760174682538418
3836,0.06287791678221202
3837,0.062462448646235624
3838,0.14464662382416665
3839,0.16077526955203048
3840,0.1803059887514442
3841,0.18011918678850855
3842,0.21005269913377897
3843,0.20900439818348712
3844,0.21446739431027975
3845,0.21249718589515768
3846,0.21188131487102832
3847,0.2107191585452232
3848,0.23921882943802628
3849,0.26135954496571095
3850,0.266039230115097
3851,0.26528387789966784
3852,0.2486848288687648
3853,0.2400858867471666
3854,0.2363115387802473
3855,0.23649566192438945
3856,0.216762844823234
3857,0.21942060148464332
3858,0.22970673621559307
3859,0.23016262474470892
3860,0.23329854912397852
3861,0.24816608585229522
3862,0.2043993992140094
3863,0.1926902944642071
3864,0.17996514558243445
3865,0.17575338231727328
3866,0.18270738461478134
3867,0.19156747857540524
3868,0.18472249819467107
3869,0.18482436503292762
3870,0.19734901826569856
3871,0.19541515660042222
3872,0.19943628301175564
3873,0.19941855520182392
3874,0.20043959477570583
3875,0.18473165105596448
3876,0.2360558639484853
3877,0.2339550614192362
3878,0.24812278997659606
3879,0.24795754156683342
3880,0.23941641629780136
3881,0.2278889049564598
3882,0.22753401354287542
3883,0.24066025621529596
3884,0.2424107801968652
3885,0.24106982747539446
3886,0.21271381287642807
3887,0.2153270718656121
3888,0.20970941165333318
3889,0.20041533845121734
3890,0.3066148107186565
3891,0.31263611126310703
3892,0.3020507944471885
3893,0.3058865211786569
3894,0.30630127356348424
3895,0.316216515737294
3896,0.3577519736444013
3897,0.35228887402832393
3898,0.3431123835838162
3899,0.34337254920757254
3900,0.335020094544624
3901,0.324750602289204
3902,0.30836553360967794
3903,0.27132084971759235
3904,0.19676617436204288
3905,0.19639491548755517
3906,0.19824407758769194
3907,0.21367217844711658
3908,0.2135195098663719
3909,0.16975451851082615
3910,0.11215542822823886
3911,0.12097266104706314
3912,0.1175391999425821
3913,0.13091253939060626
3914,0.13316300151264468
3915,0.1327735092212208
3916,0.1280192898660907
3917,0.12429291105144097
3918,0.12652569299192265
3919,0.13507244633013213
3920,0.12496972148974424
3921,0.10393813454382181
3922,0.1135240061380584
3923,0.11333410270757774
3924,0.11264028245392446
3925,0.10826027614100767
3926,0.10636055184027053
3927,0.09192991025750316
3928,0.09132485220458039
3929,0.09317455397705472
3930,0.09090478374232142
3931,0.09054614676097365
3932,0.08949639284314811
3933,0.07740362122542568
3934,0.07971438589474128
3935,0.0839705687517029
3936,0.06922250594513756
3937,0.07582105310392237
3938,0.0834401478578902
3939,0.0677536957936572
3940,0.09405550146445742
3941,0.09459313485427932
3942,0.09702272915201617
3943,0.0939297478261892
3944,0.09588977344643515
3945,0.09645388058129123
3946,0.096342146772121
3947,0.09643576309763312
3948,0.1023123217574681
3949,0.13315722140736252
3950,0.1331061471872555
3951,0.13229295172257163
3952,0.12826108817030518
3953,0.12745384422803663
3954,0.11614302625073426
3955,0.12390726148313105
3956,0.12193788586250306
3957,0.12151264228552108
3958,0.120587781586962
3959,0.12098980023635252
3960,0.12078664663073267
3961,0.12376162810436106
3962,0.11662620053577939
3963,0.07321692167129179
3964,0.07401620674865152
3965,0.07234304252725342
3966,0.06592552437594329
3967,0.06876034431897485
3968,0.06549386103025759
3969,0.04803489746552952
3970,0.05795571153184163
3971,0.060101236088033215
3972,0.06040251001098282
3973,0.0604570669217163
3974,0.06045632287442793
3975,0.050699881476177794
3976,0.06305634601450825
3977,0.06426886031521648
3978,0.07054525449121808
3979,0.07400657181997859
3980,0.10428580135712459
3981,0.10411164983694843
3982,0.10414581668330282
3983,0.1057005419219287
3984,0.13734289826541457
3985,0.1451111774961814
3986,0.1490340721361341
3987,0.15357479377194658
3988,0.15408374455560764
3989,0.15464522711047837
3990,0.15957986852957834
3991,0.15966401826060195
3992,0.15678415733994797
3993,0.1577077376270596
3994,0.1470334417264694
3995,0.14845239290945686
3996,0.14964120454416857
3997,0.1542200622566536
3998,0.12029777498704453
3999,0.150331434497939
4000,0.15259930812851802
4001,0.14971591631098244
4002,0.15496705907414693
4003,0.15235399815619158
4004,0.14871268452320655
4005,0.14840466535248925
4006,0.13725784293697682
4007,0.13799271256244297
4008,0.13044097985943534
4009,0.12689716049819086
4010,0.12677956938781182
4011,0.10311461131232014
4012,0.10107147793003385
4013,0.0736607332974219
4014,0.0888646013543523
4015,0.08816539067083068
4016,0.07955323573101196
4017,0.08058015136184103
4018,0.0843606309068132
4019,0.08245153208947051
4020,0.08529754098814411
4021,0.08548458444829994
4022,0.09090254093117889
4023,0.08407589416033158
4024,0.08483890149448081
4025,0.07713860115508812
4026,0.07767936501974759
4027,0.07654503703477514
4028,0.06224624897897543
4029,0.07119897014228008
4030,0.07106844656797984
4031,0.07577985516739763
4032,0.06992771128863481
4033,0.07436844716152655
4034,0.06999532372662581
4035,0.07372127466834094
4036,0.07532380706331317
4037,0.07625565488251204
4038,0.07584400605404662
4039,0.08931159715717646
4040,0.09297222265664104
4041,0.09582803081212467
4042,0.15369365543334923
4043,0.1686597865359671
4044,0.1671122237119583
4045,0.18874538354458092
4046,0.18936501219018875
4047,0.19033073055647384
4048,0.20302764490488384
4049,0.23422740321800278
4050,0.23051927886850984
4051,0.2437081326029014
4052,0.2521662315798965
4053,0.2504548217398674
4054,0.25166816237408896
4055,0.24985758629699636
4056,0.24108741487503915
4057,0.23914998652802266
4058,0.2394702974427444
4059,0.22605195529039504
4060,0.23179957722828554
4061,0.2246171349606175
4062,0.21739032617522389
4063,0.17571988508586123
4064,0.18130737930319865
4065,0.1740710324916984
4066,0.1682887595340097
4067,0.16303193912760236
4068,0.16233105316102664
4069,0.16201547592064744
4070,0.0994488007475121
4071,0.09811980625877957
4072,0.0941179600312357
4073,0.09369257970394602
4074,0.08296304508524044
4075,0.08789290038172073
4076,0.07945215191506032
4077,0.08047074581097016
4078,0.06393110623430802
4079,0.06479078836219672
4080,0.06859450885982193
4081,0.07236686623351885
4082,0.08126099024323494
4083,0.1047746729110933
4084,0.11436084087708046
4085,0.1337936967135254
4086,0.13338281401379778
4087,0.14560864345025143
4088,0.15377277752712226
4089,0.15722057038595708
4090,0.16552566522965503
4091,0.1616273284822539
4092,0.16515742269312217
4093,0.16503159605096532
4094,0.16325118090711022
4095,0.16324349203707716
4096,0.1546948290050701
4097,0.1290896092159816
4098,0.1268178223786005
4099,0.11470614299569187
4100,0.11190573581334355
4101,0.07795305449494003
4102,0.07559542099598159
4103,0.07386826377384578
4104,0.066859882103467
4105,0.07331448666916256
4106,0.06525835298090779
4107,0.06438919189577981
4108,0.0645108988483374
4109,0.05888370981234268
4110,0.05519926488673079
4111,0.052384259116885934
4112,0.05233155916179965
4113,0.05263846239367358
4114,0.051913450963540955
4115,0.0555586686590296
4116,0.054574909673881886
4117,0.05526647313890411
4118,0.05655975996302231
4119,0.04468946503994336
4120,0.043250148862727246
4121,0.050747871655921505
4122,0.05076855499011904
4123,0.05181840379908983
4124,0.0566681917713546
4125,0.06939856270773356
4126,0.07571199731324792
4127,0.08026615223683858
4128,0.08038019934674612
4129,0.08304029385811529
4130,0.08455310081420746
4131,0.08468551307532358
4132,0.0832235115977705
4133,0.08860815364851067
4134,0.08873836431079828
4135,0.08827073893369917
4136,0.08826060657643797
4137,0.08738995622571072
4138,0.08562133488235271
4139,0.07297660620650695
4140,0.06079002528169212
4141,0.0601071579171509
4142,0.06089913961852832
4143,0.05439428109266034
4144,0.06017351133191462
4145,0.05867164901110526
4146,0.06420443022465738
4147,0.07011129274866358
4148,0.07029992299813281
4149,0.06811179445144479
4150,0.06994608190348467
4151,0.07283623495972143
4152,0.07435740150018597
4153,0.07671327336850106
4154,0.07773452834054208
4155,0.07745837460151109
4156,0.08150849043808318
4157,0.08162864437993553
4158,0.07679416994179566
4159,0.0771034438171614
4160,0.07143289400962378
4161,0.07640192180185634
4162,0.10462236868273021
4163,0.11195803296566484
4164,0.11059339002668067
4165,0.10775591249561524
4166,0.13206444813136464
4167,0.13238690880270157
4168,0.1481223463208246
4169,0.15513009204075304
4170,0.15195017379420106
4171,0.1532109087221101
4172,0.15571898875072626
4173,0.1557656250496252
4174,0.15762286069039688
4175,0.15128953178302101
4176,0.12842871525477587
4177,0.12635082822203425
4178,0.12608902183561801
4179,0.12875143461402877
4180,0.10927454297814203
4181,0.18708991686258367
4182,0.2127526745435468
4183,0.20153977396434083
4184,0.2600113450289692
4185,0.2596793838093056
4186,0.34078826740312074
4187,0.3518149304775934
4188,0.40642784578183694
4189,0.42396220344757907
4190,0.4232446365247857
4191,0.5146625305491443
4192,0.5758080759117175
4193,0.5969228262601335
4194,0.6967002582689267
4195,0.8341713461737786
4196,0.9662944376815713
4197,1.019972347371983
4198,1.0251627236266265
4199,1.0284037069737708
4200,0.9974692047640685
4201,0.9976622108599095
4202,1.0743841272142702
4203,1.078039447553727
4204,1.1234762870226767
4205,1.0845912893997645
4206,1.0717943564449148
4207,1.0546415005784866
4208,0.9812875644451315
4209,0.901715707732582
4210,0.7114252322399061
4211,0.7271111348638585
4212,0.6802473779769016
4213,0.6889520839755399
4214,0.6436661169693867
4215,0.6231287887112975
4216,0.5289318673487302
4217,0.5471445166232567
4218,0.49252455111175525
4219,0.4666561192591233
4220,0.46562368735135073
4221,0.48296705936381407
4222,0.43198702801740096
4223,0.428951286368231
4224,0.4169204205086369
4225,0.3221963834350454
4226,0.324132655400426
4227,0.31317170469317734
4228,0.31514409222524586
4229,0.3387238122781031
4230,0.31360180796954734
4231,0.29840103788627864
4232,0.30030418501238143
4233,0.2820889464055373
4234,0.27711663213560717
4235,0.23110701910566553
4236,0.23952299214177392
4237,0.25329700925627935
4238,0.25108815469881424
4239,0.24333685708354863
4240,0.2757165854105817
4241,0.2571503589494128
4242,0.26312778069202436
4243,0.23016102449508852
4244,0.23008921771660626
4245,0.2321690622833803
4246,0.23230426096772133
4247,0.23163648336543413
4248,0.22391918776282801
4249,0.22362860833941142
4250,0.19615586036281576
4251,0.16900404093678253
4252,0.17356147011426223
4253,0.19192487962827498
4254,0.16192401495679565
4255,0.1567421993330248
4256,0.15743031532563295
4257,0.31886227517051047
4258,0.32271312831090265
4259,0.3207347907020722
4260,0.32436195514626476
4261,0.32479634546858016
4262,0.3245703685226555
4263,0.32584470881537064
4264,0.32519444420115745
4265,0.3205225388242381
4266,0.3395064150952778
4267,0.321628948001592
4268,0.3270103624587436
4269,0.3370684767976915
4270,0.3461477137889574
4271,0.21902731897034872
4272,0.21419138477696764
4273,0.22065727282222194
4274,0.21424386470897236
4275,0.2154978812381065
4276,0.21750960126176155
4277,0.21888390997278703
4278,0.22290346476878478
4279,0.22881341873912592
4280,0.19203397944677644
4281,0.1916823429472395
4282,0.1450167466830272
4283,0.13930158698239478
4284,0.130558570937769
4285,0.1307528003741705
4286,0.14707152264444343
4287,0.13753515970180633
4288,0.12902062014983373
4289,0.13103129544195594
4290,0.1352745572345708
4291,0.1322724037764049
4292,0.12494776111152019
4293,0.11717312287059518
4294,0.11316517328111422
4295,0.11215046240625787
4296,0.11340501713506464
4297,0.11062689025194117
4298,0.11063035416948654
4299,0.11733747582141511
4300,0.11093295130480427
4301,0.10541391496064675
4302,0.10479456910505551
4303,0.09571082264667578
4304,0.08686481185955318
4305,0.08786816756329863
4306,0.08506937104966342
4307,0.08251066148114575
4308,0.08884404995996982
4309,0.08732117453399173
4310,0.09192635346021986
4311,0.0915760433906187
4312,0.09307443538738708
4313,0.08233041008710071
4314,0.07021902858326387
4315,0.08314414421406459
4316,0.1892727735688228
4317,0.1937429499487702
4318,0.22939767963121332
4319,0.24555661639828988
4320,0.2569318714318932
4321,0.25625838157536124
4322,0.2587532934666927
4323,0.2593990304649638
4324,0.25475349228576777
4325,0.2555884555493325
4326,0.2541724373346171
4327,0.2560625643112803
4328,0.2590749740325545
4329,0.254836034371358
4330,0.22154757359758448
4331,0.23664564956844628
4332,0.2180986508625305
4333,0.1996577574011851
4334,0.1883985329536439
4335,0.18948384757755607
4336,0.18610664670557525
4337,0.20101101183941375
4338,0.20919350529411132
4339,0.2185126511427217
4340,0.2122206510254514
4341,0.20296692405706415
4342,0.2079192493949419
4343,0.17109752155049118
4344,0.17889570150925788
4345,0.17384404940225967
4346,0.16527630193353543
4347,0.18215240188873794
4348,0.18040609496843404
4349,0.18030508140360882
4350,0.17399855890937427
4351,0.15905259037468458
4352,0.1687269394031073
4353,0.1515769310904107
4354,0.2075199930986469
4355,0.21154654518988414
4356,0.19363024277813398
4357,0.20770465715486813
4358,0.22689258589088565
4359,0.24930342512247122
4360,0.26354479097745287
4361,0.25199004692889304
4362,0.2552815937621425
4363,0.25503799339974154
4364,0.25578602012092305
4365,0.2610763328962923
4366,0.24820585088939126
4367,0.24819025209422263
4368,0.17286219731404137
4369,0.18818820764726985
4370,0.1706360901851368
4371,0.17724878093844135
4372,0.16791140076590694
4373,0.1577083860437816
4374,0.1423072643345915
4375,0.14178472837911374
4376,0.13837787202900387
4377,0.1436412367510661
4378,0.14158213390174343
4379,0.131483766623292
4380,0.12524256962706815
4381,0.11864748658707021
4382,0.11544245462001061
4383,0.10800185516927745
4384,0.10852517719462576
4385,0.10246957825224301
4386,0.10455200286857615
4387,0.0964397585569456
4388,0.09563949426541425
4389,0.09735690153873619
4390,0.09610586130919392
4391,0.08822924530052609
4392,0.08876704028263808
4393,0.08866444849885595
4394,0.08158824961871036
4395,0.0886476137452073
4396,0.08906214069938119
4397,0.0802471402167143
4398,0.08235674098575359
4399,0.10803355316991634
4400,0.10847321289240176
4401,0.09774954178863009
4402,0.1138224994018917
4403,0.113657411225616
4404,0.1171879777873188
4405,0.1145661608519144
4406,0.11302415771415426
4407,0.1158351554456994
4408,0.12192123833478002
4409,0.12125697034883808
4410,0.13119203347402103
4411,0.13141691012642157
4412,0.13175214325364712
4413,0.1081905662257651
4414,0.10793958943207858
4415,0.1599799107927068
4416,0.15227153225305068
4417,0.169745678017671
4418,0.1844331123249739
4419,0.19418840483088487
4420,0.19403489839983606
4421,0.19780400524787375
4422,0.19398007129563316
4423,0.19357396757914855
4424,0.18634734276268522
4425,0.18642192459374465
4426,0.18550088586270275
4427,0.18581247634701104
4428,0.18557032676369695
4429,0.13743987305517785
4430,0.13785707451101975
4431,0.098298924463173
4432,0.0919364854071239
4433,0.07419104652254253
4434,0.08603148683325644
4435,0.1331039568101255
4436,0.13227013754994743
4437,0.16636188155465184
4438,0.16968268625104438
4439,0.17760303169229844
4440,0.1836513120000339
4441,0.20442204684966772
4442,0.20491960839600262
4443,0.21604570383970467
4444,0.21739317009754228
4445,0.22179107676829493
4446,0.21848161433620347
4447,0.21961508632464946
4448,0.21534696931295302
4449,0.18123191995534324
4450,0.19388011615410566
4451,0.16696790758713445
4452,0.16466641342875912
4453,0.15679187419252233
4454,0.14497564656507697
4455,0.12359280071071653
4456,0.13517109839099828
4457,0.125587949620105
4458,0.12557260458997477
4459,0.11903476881169826
4460,0.1281259867413848
4461,0.1381438878897908
4462,0.13787320735178749
4463,0.13782445994126194
4464,0.11471649049407426
4465,0.11472665669484372
4466,0.11493728660341683
4467,0.1034801321229917
4468,0.10113212271747223
4469,0.10519390281508643
4470,0.09010912976234664
4471,0.09624925759473431
4472,0.10214626275155665
4473,0.10544087107319876
4474,0.11114109241014354
4475,0.10446750676730517
4476,0.10371641315845016
4477,0.10411842487959143
4478,0.10410114752593708
4479,0.10307598550637292
4480,0.10932488360746873
4481,0.10911974141820674
4482,0.11194308034154077
4483,0.10153566753874858
4484,0.10639564429090682
4485,0.10705210993369274
4486,0.1133110039025007
4487,0.1133125236380601
4488,0.14107899076919617
4489,0.14320871601154414
4490,0.15827677552718822
4491,0.1585763338439329
4492,0.16232328183020941
4493,0.15858557454483277
4494,0.16422502134524722
4495,0.16360587345151995
4496,0.16675295436750906
4497,0.16713569472945453
4498,0.163558809577874
4499,0.16017417127446198
4500,0.15359998680170484
4501,0.1481481706970946
4502,0.10662282249908775
4503,0.09986298683616271
4504,0.0865667613437746
4505,0.08551855054075279
4506,0.0736603887358694
4507,0.07243136520713249
4508,0.06232011020760229
4509,0.06156962891380215
4510,0.048633280412358176
4511,0.048494401130855
4512,0.055279876575554214
4513,0.0553071370981775
4514,0.07970616218154133
4515,0.10083748119169368
4516,0.10276532660781745
4517,0.10126325534683069
4518,0.09741465657417471
4519,0.0978250651289402
4520,0.09793405396467057
4521,0.09713509349646807
4522,0.09587689773446334
4523,0.09750167873050478
4524,0.10107205923023498
4525,0.10107915128730847
4526,0.09599507067051839
4527,0.10611448468542917
4528,0.08900342458648913
4529,0.07503848358845291
4530,0.07841956628294951
4531,0.07725734127965761
4532,0.07863055691697143
4533,0.08699664290108276
4534,0.11184098811138618
4535,0.13000821902928608
4536,0.13405270818238862
4537,0.13279281105864515
4538,0.13578606025130993
4539,0.13518845565239965
4540,0.13712061550195231
4541,0.13054247347089284
4542,0.1234193393963784
4543,0.1254596879704365
4544,0.12470097544960937
4545,0.12911409717788844
4546,0.1300810300799486
4547,0.12604087208130024
4548,0.09699676213600544
4549,0.08059145482722987
4550,0.07506583672529202
4551,0.07498875860371314
4552,0.06489582877670241
4553,0.06461090504519192
4554,0.05992693559040381
4555,0.06953129919581413
4556,0.08301030998890938
4557,0.07980679336402684
4558,0.08587501862279365
4559,0.08640661451917006
4560,0.08260782002792692
4561,0.08000670004285512
4562,0.08510589569964203
4563,0.09156313518225134
4564,0.09246565133456314
4565,0.09323857390257967
4566,0.09237366150103739
4567,0.09267643379173456
4568,0.09258205530218185
4569,0.08762147362764734
4570,0.07000907331190087
4571,0.07517470559346352
4572,0.07782676582234548
4573,0.06908461492755674
4574,0.07246918669133413
4575,0.08154603316434998
4576,0.07778444030266363
4577,0.07603003595475703
4578,0.09724973170108799
4579,0.09742626574589994
4580,0.1098964167571478
4581,0.1239316643418817
4582,0.1244631133780077
4583,0.12428474019345731
4584,0.14896292530226254
4585,0.14965048094957029
4586,0.15373368766588708
4587,0.16377421299825576
4588,0.17001127727009827
4589,0.17270230654776897
4590,0.17475267227417615
4591,0.1761289652612803
4592,0.1593914511257867
4593,0.1624532928924708
4594,0.15691232628470902
4595,0.1469931339672599
4596,0.16616663959355038
4597,0.16881193079420392
4598,0.13891639652512006
4599,0.14060269612569457
4600,0.12387310339244068
4601,0.11873012698655958
4602,0.09575925101658819
4603,0.09117101161820407
4604,0.09141354869536406
4605,0.09501930937174079
4606,0.09758651793324465
4607,0.08632199008093142
4608,0.08209545989349204
4609,0.08196060248858887
4610,0.05952229471228303
4611,0.05688653513809438
4612,0.05692013166388902
4613,0.05449810194468355
4614,0.060507648012648914
4615,0.0751153883139419
4616,0.07434667368747805
4617,0.07702860804248683
4618,0.07740895070147459
4619,0.07139105133624477
4620,0.06532728496775543
4621,0.06583202410672112
4622,0.06695994154469188
4623,0.06855711677348111
4624,0.06376702010166868
4625,0.0621214841249239
4626,0.11481426806547351
4627,0.13055141062777642
4628,0.15212164254528268
4629,0.15582684617101733
4630,0.17019931037904806
4631,0.1683431372700592
4632,0.17832553361624465
4633,0.2004409508439739
4634,0.20057838343766496
4635,0.20233718585511726
4636,0.20670653487445356
4637,0.21014697670506313
4638,0.21214817155492277
4639,0.22405877567736843
4640,0.2027433873194473
4641,0.2003020304972635
4642,0.18877777138744553
4643,0.1941501594262089
4644,0.19009678659652043
4645,0.1847722851775487
4646,0.18688695706332242
4647,0.16940023970378973
4648,0.16924666776357883
4649,0.16601528260012083
4650,0.16288680109297998
4651,0.15765839368884302
4652,0.15230129958471658
4653,0.16465559089273415
4654,0.15997672791776069
4655,0.153891351703923
4656,0.14389202896030112
4657,0.12929983365118392
4658,0.12282265150559794
4659,0.134550348889084
4660,0.11710929318679504
4661,0.13647627990721584
4662,0.13738647879970636
4663,0.14051674760071262
4664,0.15293297483586285
4665,0.14811530533120004
4666,0.14815131415560348
4667,0.1374548622533252
4668,0.13587327727705872
4669,0.1861358981931235
4670,0.20936713783685412
4671,0.20714703404317852
4672,0.2122631858841582
4673,0.227805442292615
4674,0.2298811014501269
4675,0.21814407534680003
4676,0.21836630438794943
4677,0.22044658051114027
4678,0.21898386776508452
4679,0.23600366908763046
4680,0.23007601465260147
4681,0.2381981953037539
4682,0.23591567482763698
4683,0.23388760239885775
4684,0.217144012363278
4685,0.21467059688072013
4686,0.21391377573856443
4687,0.2123483967419764
4688,0.23599797786740667
4689,0.23586733703896412
4690,0.23779988985922268
4691,0.24425617758781684
4692,0.23472873395132235
4693,0.2236662914375216
4694,0.25438874729615363
4695,0.23938863995473356
4696,0.2714006932302222
4697,0.25858761902858257
4698,0.2620375215504875
4699,0.260712706400685
4700,0.26684317894456644
4701,0.2760121292926572
4702,0.26441301398159933
4703,0.26812785535651573
4704,0.2569369038417866
4705,0.2499750613602694
4706,0.2557091990343591
4707,0.2571239127267643
4708,0.20812113556099232
4709,0.19968155994101694
4710,0.18279047035366913
4711,0.18510432282106468
4712,0.19069351112069347
4713,0.18194758193996458
4714,0.16892808229791167
4715,0.1656203994501144
4716,0.16728672864947647
4717,0.16115601586937253
4718,0.16170418702760692
4719,0.1693611115095571
4720,0.16245912198455814
4721,0.15724581076964728
4722,0.16101938307028216
4723,0.15552503503206466
4724,0.16320734152133598
4725,0.1625239520294109
4726,0.16109059974592194
4727,0.1923875900096474
4728,0.18963882687570524
4729,0.21324539728575115
4730,0.21484669572987608
4731,0.24630819463183523
4732,0.2842198039145869
4733,0.2833178288481829
4734,0.28595552347452907
4735,0.3135651739451076
4736,0.343419673694778
4737,0.3429982923483381
4738,0.3486527121532964
4739,0.3501491264519086
4740,0.3509102350311073
4741,0.33914890928333424
4742,0.358989105030292
4743,0.342048214750676
4744,0.35527736741371674
4745,0.3707303663609103
4746,0.3434014796345181
4747,0.34114986940671543
4748,0.352984430910614
4749,0.3193653334731209
4750,0.29376380811853514
4751,0.3085459052373811
4752,0.29026947974428824
4753,0.2929071801393479
4754,0.2839374732602404
4755,0.2903189357640781
4756,0.28861425861856405
4757,0.2875886139779068
4758,0.2781676293149724
4759,0.20966382490752603
4760,0.23768604184252937
4761,0.2731705010525041
4762,0.3061203022046191
4763,0.3055723593635304
4764,0.3105594465591622
4765,0.3148977772645054
4766,0.2841610189773381
4767,0.31695330521557447
4768,0.3177201491184813
